Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
2,4294967295,46,46,chunk_scaled_dot_kkt_fwd_kernel,chunk_scaled_dot_kkt_fwd_kernel,static,MIX_AIC,1783586360075434.187	,367.488,12979.070000,20,40,YES,"""1,32,4087,128;1,32,4087;1,32,4087;5""",DT_BF16;FLOAT;DT_BF16;INT64,ND;ND;ND;ND,"""1,4087,32,64""",FLOAT,ND,0,343.602,12369656,18.916,0.055,90.738,0.264,23.801,0.069,38.026,0.111,39.229,0.114,0.01,344.089,24774399,150.874,0.438,199.426,0.58,85.16,0.247,23.348,0.068,0.004,93.500
2,4294967295,47,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783586360078227.863	,1.940,2426.012000,4,0,NO,"""1,64,1,64""",DT_BF16,NCHW,"""1,64,1,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197,8620,0.055,0.046,0.198,0.166,0.001,0.001,0.139,0.116,0.227,0.000
2,4294967295,48,46,solve_tril_16x16_kernel_paral_v3,solve_tril_16x16_kernel_paral_v3,static,AI_VECTOR_CORE,1783586360145516.888	,212.004,67287.310000,40,0,YES,"""1,4087,32,64;5;4,2""",FLOAT;INT64;INT64,ND;ND;ND,"""1,4087,32,16""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.972,14757949,156.44,0.763,57.351,0.28,37.428,0.183,18.507,0.09,0.002,0.000
2,4294967295,49,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783586360146556.288	,15.921,827.246000,40,0,NO,"""1,4087,32,32""",FLOAT,NCHW,"""1,4087,32,32""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.488,971142,1.034,0.077,1.759,0.13,0.001,0.0,8.085,0.599,0.081,0.000
2,4294967295,50,46,merge_16x16_to_32x32_inverse_kernel,merge_16x16_to_32x32_inverse_kernel,static,MIX_AIC,1783586360155147.020	,233.645,8574.829000,20,40,YES,"""1,4087,32,64;1,4087,32,16;5;128,2""",FLOAT;FLOAT;INT64;INT64,ND;ND;ND;ND,"""1,4087,32,32""",FLOAT,ND,0,227.064,8174292,16.172,0.071,93.213,0.411,18.234,0.08,114.032,0.502,61.983,0.273,0.001,226.845,16332856,5.394,0.024,86.468,0.381,73.442,0.324,46.857,0.207,0.002,97.183
2,4294967295,51,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783586360155381.765	,13.500,1.105000,40,0,NO,"""1,4087,32,64""",DT_BF16,NCHW,"""1,4087,32,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957,788898,4.589,0.419,0.812,0.074,0.001,0.0,6.159,0.562,0.032,0.000
2,4294967295,52,46,merge_32x32_to_64x64_inverse_kernel,merge_32x32_to_64x64_inverse_kernel,static,MIX_AIC,1783586360163751.392	,132.623,8356.250000,20,40,YES,"""1,4087,32,64;1,4087,32,32;5;64,2""",FLOAT;FLOAT;INT64;INT64,ND;ND;ND;ND,"""1,4087,32,64""",DT_BF16,ND,0,127.761,4599390,10.872,0.085,53.519,0.419,13.289,0.104,74.403,0.582,34.889,0.273,0.003,127.64,9190083,8.716,0.068,44.141,0.346,44.678,0.35,27.016,0.212,0.003,96.334
2,4294967295,53,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360163884.815	,12.680,0.627000,40,0,NO,"""4087,32;2""",FLOAT;INT64,NCL;ND,"""32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499,683930,0.201,0.021,1.972,0.208,3.52,0.371,1.09,0.115,0.11,0.000
2,4294967295,54,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360164020.697	,19.621,123.320000,40,0,NO,"""4087,32;2""",DT_BF16;INT64,NCL;ND,"""32,4087""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,1107727,0.152,0.01,4.769,0.31,6.014,0.391,0.58,0.038,0.1,0.000
2,4294967295,55,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586360164672.770	,8.540,632.379000,40,0,NO,"""1,32,4087""",DT_BF16,NCL,"""1,32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687,409433,0.051,0.009,0.175,0.031,0.862,0.152,0.825,0.145,0.198,0.000
2,4294967295,56,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360164760.832	,38.021,79.460000,40,0,NO,"""4087,32,64;3""",DT_BF16;INT64,NCHW;ND,"""32,4087,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.884,2367632,1.911,0.058,17.714,0.539,9.697,0.295,6.229,0.189,0.026,0.000
2,4294967295,57,46,aclnnRecomputeWUFwd_RecomputeWUFwd_RecomputeWUFwd,RecomputeWUFwd,dynamic,MIX_AIC,1783586360167226.881	,224.585,2428.229000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCL;ND;ND,"""16740352;16740352""",DT_BF16;DT_BF16,NCHW;NCHW,0,208.758,7515296,20.79,0.1,90.903,0.435,26.805,0.128,75.564,0.362,110.054,0.527,0.003,207.129,14913280,38.13,0.184,142.29,0.687,56.189,0.271,48.959,0.236,0.005,92.953
2,4294967295,58,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783586360168040.818	,47.101,589.165000,40,0,NO,"""1,32,64,128,128""",DT_BF16,NCDHW,"""1,32,64,128,128""",DT_BF16,NCDHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.929,3162882,18.304,0.417,2.561,0.058,0.001,0.0,39.075,0.89,0.012,0.000
2,4294967295,59,46,aclnnChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH,ChunkGatedDeltaRuleFwdH,dynamic,MIX_AIC,1783586360170698.751	,361.267,2610.899000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCL;ND;ND,"""33554432;16740352;1""",DT_BF16;DT_BF16;DT_BF16,NCDHW;NCHW;ND,0,311.796,11224667,35.161,0.113,249.964,0.802,41.14,0.132,89.133,0.286,157.697,0.506,0.005,311.534,22430457,85.571,0.275,218.833,0.702,108.219,0.347,63.41,0.204,0.008,86.306
2,4294967295,60,46,aclnnChunkFwdO_ChunkFwdO_ChunkFwdO,ChunkFwdO,dynamic,MIX_AIC,1783586360173143.980	,262.965,2083.983000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,64,128,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCDHW;NCL;ND;ND,"""16740352""",DT_BF16,NCHW,0,256.272,9225805,39.765,0.155,238.012,0.929,55.252,0.216,142.54,0.556,219.417,0.856,0.004,257.063,18508552,82.355,0.32,178.439,0.694,80.855,0.315,41.114,0.16,0.005,97.455
2,4294967295,61,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360173407.985	,13.280,1.035000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384,675684,0.113,0.012,1.759,0.187,3.206,0.342,0.886,0.094,0.176,0.000
2,4294967295,62,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360173421.285	,50.161,0.000000,40,0,NO,"""32,4087,128;3""",DT_BF16;INT64,NCHW;ND,"""4087,32,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.777,2935967,1.989,0.049,25.613,0.628,13.645,0.335,12.233,0.3,0.015,0.000
2,4294967295,63,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586360173744.172	,26.820,272.839000,40,0,NO,"""1,4087,32,128""",DT_BF16,NCHW,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.844,1788801,4.291,0.173,1.106,0.045,10.616,0.427,19.853,0.799,0.02,0.000
2,4294967295,64,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586360175374.904	,58.801,1603.930000,40,0,NO,"""1,4087,32,128""",FLOAT,NCHW,"""1,4087,32,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.021,3961481,43.955,0.799,21.166,0.385,32.274,0.587,27.105,0.493,0.007,0.000
2,4294967295,65,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586360190179.320	,26.800,14745.449000,40,0,NO,"""1,4087,32,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37,1826661,15.009,0.592,2.4,0.095,6.16,0.243,0.244,0.01,0.02,0.000
2,4294967295,66,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586360190765.352	,20.820,559.200000,40,0,NO,"""1,4087,32,128""",DT_BF16,NCHW,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.468,1401694,4.285,0.22,1.6,0.082,7.683,0.395,18.197,0.935,0.0,0.000
2,4294967295,67,46,aclnnPowTensorScalar_PowsAiCore_Pows,Pows,dynamic,AI_VECTOR_CORE,1783586360192817.033	,39.720,2030.930000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.454,2408654,3.995,0.119,6.553,0.196,16.88,0.505,20.417,0.61,0.033,0.000
2,4294967295,68,46,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1783586360193015.137	,33.200,158.530000,40,0,NO,"""1,4087,32,128;4""",FLOAT;INT64,NCHW;ND,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.268,2323297,17.966,0.557,6.24,0.193,19.097,0.592,0.137,0.004,0.028,0.000
2,4294967295,69,46,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1783586360198189.840	,1.440,5141.300000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,1685,0.008,0.008,0.241,0.257,0.102,0.109,0.123,0.131,0.145,0.000
2,4294967295,70,46,aclnnDivs_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783586360206850.373	,45.341,8659.060000,40,0,NO,"""1,1,1,1;4""",FLOAT;INT64,NCHW;ND,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.796,3081344,4.038,0.094,0.951,0.022,0.099,0.002,39.323,0.919,0.03,0.000
2,4294967295,71,46,aclnnDivs_RealDivAiCore_RealDiv,RealDiv,dynamic,AI_VECTOR_CORE,1783586360208971.435	,37.221,2075.909000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.191,2533740,12.427,0.353,2.94,0.084,18.334,0.521,26.824,0.762,0.008,0.000
2,4294967295,72,46,aclnnPowTensorScalar_PowAiCore_Pow,Pow,dynamic,AI_VECTOR_CORE,1783586360211694.370	,480.469,2685.529000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.584,33594058,382.651,0.82,96.371,0.207,47.622,0.102,35.703,0.077,0.003,0.000
2,4294967295,73,46,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1783586360213864.533	,51.401,1689.781000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.937,3451468,4.655,0.097,2.679,0.056,34.997,0.73,38.697,0.807,0.009,0.000
2,4294967295,74,46,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1783586360214020.916	,110.422,105.099000,40,0,NO,"""1,4087,32,128;1,4087,32,128""",FLOAT;FLOAT,NCHW;NCHW,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.323,7079238,6.206,0.063,2.259,0.023,94.525,0.961,37.01,0.376,0.011,0.000
2,4294967295,75,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586360214137.319	,27.800,5.828000,40,0,NO,"""1,4087,32,128""",FLOAT,NCHW,"""1,4087,32,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.377,1899109,5.012,0.19,1.041,0.039,22.84,0.866,17.066,0.647,0.017,0.000
2,4294967295,76,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360214178.019	,12.241,12.950000,40,0,NO,"""4087,32;2""",FLOAT;INT64,NCL;ND,"""32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071,581077,0.202,0.025,1.67,0.207,2.161,0.268,0.743,0.092,0.148,0.000
2,4294967295,77,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360214208.260	,17.800,18.009000,40,0,NO,"""4087,32;2""",DT_BF16;INT64,NCL;ND,"""32,4087""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,893486,0.152,0.012,2.827,0.228,1.671,0.135,0.479,0.039,0.103,0.000
2,4294967295,78,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586360214249.241	,8.460,23.200000,40,0,NO,"""1,32,4087""",DT_BF16,NCL,"""1,32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798,417465,0.051,0.009,0.167,0.029,1.116,0.193,0.618,0.107,0.186,0.000
2,4294967295,79,46,aclnnRecomputeWUFwd_RecomputeWUFwd_RecomputeWUFwd,RecomputeWUFwd,dynamic,MIX_AIC,1783586360214299.102	,247.525,41.290000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCL;ND;ND,"""16740352;16740352""",DT_BF16;DT_BF16,NCHW;NCHW,0,231.892,8348108,21.531,0.093,87.941,0.379,28.042,0.121,137.045,0.591,147.933,0.638,0.003,230.253,16578232,38.271,0.166,150.037,0.652,98.358,0.427,60.499,0.263,0.006,93.684
2,4294967295,80,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360214785.692	,59.281,239.225000,40,0,NO,"""4087,32,128;3""",DT_BF16;INT64,NCHW;ND,"""32,4087,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.181,3757030,1.989,0.038,24.507,0.47,26.771,0.513,9.687,0.186,0.018,0.000
2,4294967295,81,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783586360214956.435	,34.721,111.469000,40,0,NO,"""1,32,64,128,128""",DT_BF16,NCDHW,"""1,32,64,128,128""",DT_BF16,NCDHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.633,2277604,18.305,0.579,2.549,0.081,0.001,0.0,26.352,0.833,0.014,0.000
2,4294967295,82,46,aclnnChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH,ChunkGatedDeltaRuleFwdH,dynamic,MIX_AIC,1783586360215194.460	,373.647,203.279000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCL;ND;ND,"""33554432;16740352;1""",DT_BF16;DT_BF16;DT_BF16,NCDHW;NCHW;ND,0,327.668,11796039,35.161,0.107,270.18,0.825,41.6,0.127,111.902,0.342,183.936,0.561,0.005,327.383,23571547,85.654,0.262,215.585,0.659,106.531,0.325,60.756,0.186,0.007,87.694
