Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
2,4294967295,83,46,aclnnChunkBwdDvLocal_ChunkBwdDvLocal_ChunkBwdDvLocal,ChunkBwdDvLocal,dynamic,MIX_AIC,1783586360218079.937	,358.248,2511.853000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;8370176;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;DT_BF16;INT64;INT64,NCHW;NCHW;NCHW;NCL;NCHW;ND;ND,"""16740352""",DT_BF16,NCHW,0,286.158,10301696,21.618,0.076,194.469,0.68,27.304,0.095,97.134,0.339,135.78,0.474,0.003,285.103,20527426,40.223,0.141,73.725,0.259,57.02,0.2,14.901,0.052,0.002,79.877
2,4294967295,84,46,aclnnChunkGatedDeltaRuleBwdDhu_ChunkGatedDeltaRuleBwdDhu_ChunkGatedDeltaRuleBwdDhu,ChunkGatedDeltaRuleBwdDhu,dynamic,MIX_AIC,1783586360219056.457	,576.511,618.252000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCHW;NCHW;NCL;ND;ND,"""1,32,64,128,128;;1,32,4087,128""",DT_BF16;DT_BF16;DT_BF16,NCDHW;ND;NCHW,0,514.644,18527168,51.04,0.099,102.276,0.199,46.193,0.09,173.508,0.337,83.89,0.163,0.006,515.319,37102970,167.768,0.326,284.555,0.552,126.507,0.245,59.202,0.115,0.008,89.269
2,4294967295,85,46,aclnnChunkBwdDqkwg_ChunkBwdDqkwg_ChunkBwdDqkwg,ChunkBwdDqkwg,dynamic,MIX_AIC,1783586360221130.398	,1086.482,1497.489000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;1,32,64,128,128;1,32,4087,128;1,32,64,128,128;1,32,4087,128;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT64;INT64,NCHW;NCHW;NCHW;NCL;NCDHW;NCHW;NCDHW;NCHW;ND;ND,"""16740352;16740352;16740352;130784""",DT_BF16;DT_BF16;DT_BF16;FLOAT,NCHW;NCHW;NCHW;NCL,0,1066.162,38381825,97.631,0.092,743.807,0.698,124.691,0.117,563.476,0.529,633.594,0.594,0.003,1065.219,76695794,436.032,0.409,586.893,0.551,296.087,0.278,112.451,0.106,0.005,98.130
2,4294967295,86,46,aclnnPrepareWyReprBwdDa_PrepareWyReprBwdDa_PrepareWyReprBwdDa,PrepareWyReprBwdDa,dynamic,MIX_AIC,1783586360222804.912	,429.648,588.018000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCHW;NCHW;NCL;ND;ND,"""8370176""",DT_BF16,NCHW,0,415.742,14966725,33.78,0.081,158.167,0.38,50.184,0.121,221.618,0.533,231.606,0.557,0.004,417.125,30033015,103.009,0.247,270.448,0.648,167.769,0.402,76.918,0.184,0.003,96.763
2,4294967295,87,46,aclnnPrepareWyReprBwdFull_PrepareWyReprBwdFull_PrepareWyReprBwdFull,PrepareWyReprBwdFull,dynamic,MIX_AIC,1783586360225000.376	,798.576,1765.852000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087,64;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCHW;NCHW;NCHW;NCL;ND;ND,"""16740352;16740352;130784;130784""",DT_BF16;DT_BF16;FLOAT;FLOAT,NCHW;NCHW;NCL;NCL,0,640.271,23049769,54.044,0.084,337.709,0.527,67.273,0.105,178.119,0.278,110.848,0.173,0.006,641.945,46220016,481.221,0.75,336.112,0.524,212.811,0.332,92.338,0.144,0.002,80.177
2,4294967295,88,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360225800.132	,13.020,1.174000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102,655364,0.113,0.012,1.643,0.18,2.88,0.316,0.877,0.096,0.189,0.000
2,4294967295,89,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360225813.172	,10.580,0.000000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.585,618137,0.113,0.013,1.667,0.194,6.297,0.733,0.62,0.072,0.004,0.000
2,4294967295,90,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783586360225823.772	,10.140,0.000000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826,563501,0.113,0.014,1.562,0.2,5.618,0.718,0.64,0.082,0.0,0.000
2,4294967295,91,46,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1783586360229774.211	,63.661,3940.360000,40,0,NO,"""1,32,4087,128;1,32,4087,128""",DT_BF16;DT_BF16,NCHW;NCHW,"""1,32,4087,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.203,3974645,23.803,0.431,3.504,0.063,50.782,0.92,11.666,0.211,0.008,0.000
2,4294967295,92,46,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1783586360232039.356	,6.780,2201.339000,40,0,NO,"""1,4087,32;1,4087,32""",FLOAT;FLOAT,NCL;NCL,"""1,4087,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706,338848,0.071,0.015,0.175,0.037,1.32,0.281,0.262,0.056,0.228,0.000
2,4294967295,93,46,chunk_local_cumsum_scalar_kernel,chunk_local_cumsum_scalar_kernel,static,AI_VECTOR_CORE,1783586364483929.589	,15.420,4251883.470000,40,0,NO,"""1,4087,32;5;64,2""",FLOAT;INT8;INT64,ND;ND;ND,"""1,4087,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.085,366132,2.203,0.433,1.674,0.329,0.509,0.1,0.323,0.064,0.019,0.000
2,4294967295,94,46,l2norm_bwd_kernel,l2norm_bwd_kernel,static,AI_VECTOR_CORE,1783586368205396.904	,237.925,3721452.080000,40,0,YES,"""130784,128;1,32,4087;130784,128""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,"""130784,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.924,7482518,94.495,0.909,20.153,0.194,43.322,0.417,22.983,0.221,0.002,0.000
2,4294967295,95,46,l2norm_bwd_kernel,l2norm_bwd_kernel,static,AI_VECTOR_CORE,1783586368205639.829	,161.943,4.825000,40,0,YES,"""130784,128;1,32,4087;130784,128""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,"""130784,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.926,7626672,94.857,0.896,20.791,0.196,46.805,0.442,26.71,0.252,0.0,0.000
2,4294967295,96,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368206121.798	,8.201,320.057000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,341293,0.051,0.011,0.165,0.035,1.07,0.226,0.376,0.079,0.199,0.000
2,4294967295,97,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368206223.860	,3.201,93.799000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,92356,0.051,0.039,0.913,0.712,0.149,0.116,0.147,0.115,0.0,0.000
2,4294967295,98,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368206733.231	,25.780,506.299000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.244,1745562,4.291,0.177,1.108,0.046,10.284,0.424,19.275,0.795,0.019,0.000
2,4294967295,99,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586368206843.013	,58.641,83.970000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""1,32,4087,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.351,3985303,43.955,0.794,21.341,0.386,32.413,0.586,27.278,0.493,0.007,0.000
2,4294967295,100,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586368207052.777	,28.261,151.109000,40,0,NO,"""1,32,4087,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.961,1941174,15.009,0.557,2.983,0.111,5.379,0.199,0.384,0.014,0.021,0.000
2,4294967295,101,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368207228.981	,21.280,147.989000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.634,1413618,4.285,0.218,1.7,0.087,8.463,0.431,18.212,0.928,0.0,0.000
2,4294967295,102,46,aclnnLinalgVectorNorm_LpNormV2_LpNormV2,LpNormV2,dynamic,MIX_AIV,1783586368228422.624	,43.841,21172.220000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.278,2972003,22.385,0.542,5.922,0.143,20.992,0.509,0.128,0.003,0.024,0.000
2,4294967295,103,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368229134.838	,21.301,668.409000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.418,1398075,4.285,0.221,1.677,0.086,7.634,0.393,18.102,0.932,0.0,0.000
2,4294967295,104,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586368229156.999	,51.681,0.949000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""1,32,4087,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.714,3579415,43.945,0.884,20.89,0.42,31.435,0.632,20.92,0.421,0.002,0.000
2,4294967295,105,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586368229269.801	,22.100,61.069000,40,0,NO,"""1,32,4087,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,1512696,15.009,0.714,4.42,0.21,5.232,0.249,0.245,0.012,0.003,0.000
2,4294967295,106,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368229482.125	,20.721,190.150000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.399,1396763,4.285,0.221,1.536,0.079,7.732,0.399,18.162,0.936,0.0,0.000
2,4294967295,107,46,aclnnLinalgVectorNorm_LpNormV2_LpNormV2,LpNormV2,dynamic,MIX_AIV,1783586368229564.927	,31.960,62.279000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.894,2224345,22.385,0.725,9.111,0.295,17.156,0.555,0.248,0.008,0.003,0.000
2,4294967295,108,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368229805.112	,53.941,208.040000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.891,3736149,4.285,0.083,1.701,0.033,50.449,0.972,24.354,0.469,0.0,0.000
2,4294967295,109,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586368229859.073	,54.681,0.059000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""1,32,4087,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.614,3716237,43.945,0.851,20.79,0.403,32.487,0.629,21.917,0.425,0.001,0.000
2,4294967295,110,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586368229914.694	,23.700,1.069000,40,0,NO,"""1,32,4087,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.699,1634316,15.009,0.661,4.866,0.214,5.744,0.253,0.151,0.007,0.006,0.000
2,4294967295,111,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368230158.479	,20.800,220.050000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.386,1395764,4.285,0.221,1.559,0.08,7.717,0.398,18.142,0.936,0.0,0.000
2,4294967295,112,46,aclnnLinalgVectorNorm_LpNormV2_LpNormV2,LpNormV2,dynamic,MIX_AIV,1783586368230212.640	,37.701,33.450000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.656,2639224,22.385,0.611,9.038,0.247,23.801,0.649,0.586,0.016,0.005,0.000
2,4294967295,113,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368230578.007	,8.180,327.549000,40,0,NO,"""1,4087,32""",DT_BF16,NCL,"""1,4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326,383496,0.051,0.01,0.175,0.033,0.715,0.134,0.831,0.156,0.152,0.000
2,4294967295,114,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586368230628.028	,5.120,41.820000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211,231173,0.378,0.118,0.768,0.239,0.668,0.208,0.324,0.101,0.032,0.000
2,4294967295,115,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586368230714.090	,8.460,80.880000,40,0,NO,"""1,4087,32;3""",BOOL;INT64,NCL;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.355,529564,0.543,0.074,2.891,0.393,0.957,0.13,0.161,0.022,0.055,0.000
2,4294967295,116,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368230853.073	,2.900,130.540000,40,0,NO,"""1,4087,32""",DT_BF16,NCL,"""1,4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335,96102,0.051,0.038,0.875,0.655,0.18,0.135,0.203,0.152,0.0,0.000
2,4294967295,117,46,aclnnLinalgVectorNorm_LpNormV2_LpNormV2,LpNormV2,dynamic,MIX_AIV,1783586368231057.097	,13.740,201.100000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.912,857662,0.461,0.039,1.137,0.095,1.19,0.1,0.122,0.01,0.215,0.000
2,4294967295,118,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368231232.960	,2.660,162.260000,40,0,NO,"""1,4087,32""",DT_BF16,NCL,"""1,4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232,88719,0.051,0.041,0.753,0.611,0.18,0.146,0.218,0.177,0.0,0.000
2,4294967295,119,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783586368231253.481	,6.320,17.840000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698,266278,0.378,0.102,0.804,0.217,0.729,0.197,0.359,0.097,0.061,0.000
2,4294967295,120,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783586368231278.061	,8.900,18.180000,40,0,NO,"""1,4087,32;3""",BOOL;INT64,NCL;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.892,568233,0.543,0.069,2.948,0.373,1.257,0.159,0.135,0.017,0.069,0.000
2,4294967295,121,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783586368231384.823	,2.920,97.850000,40,0,NO,"""1,4087,32""",DT_BF16,NCL,"""1,4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306,94012,0.051,0.039,0.878,0.673,0.151,0.116,0.197,0.151,0.0,0.000
2,4294967295,122,46,aclnnLinalgVectorNorm_LpNormV2_LpNormV2,LpNormV2,dynamic,MIX_AIV,1783586368231435.104	,11.540,47.330000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.469,753773,0.461,0.044,0.922,0.088,3.843,0.367,0.117,0.011,0.042,0.000
